,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,churn_flag,deposit_per_time,equity_volatility,avg_rolling_5day_avg,sd_rolling_5day_avg,avg_rolling_5day_sum,sd_rolling_5day_sum,avg_equity_growth_rate,equity_volatility_growth_rate,ndays_above10,avg_equity,equity_delta_start_to_end,ndays_from_2017_08_18,max_streak_duration
2437,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,28.3508333333,stock,7.0,long_time_horizon,16f820b24c1bba6ea52a900478790e33,0,0.23849408023649357,251.2213636496261,739.2824880000001,249.43171682983336,3696.41244,1247.158584149167,0.0035030408024068426,0.021976238019757764,252,741.0935321428572,580.1375999999999,1,79
2438,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,med_time_horizon,afaaadf7b7ccdce1f79eb554fead7ef5,0,100.0,12.016122187130495,129.50344578313252,171.5171428951688,647.5172289156627,857.585714475844,0.0007407593879839817,0.0360748234572706,252,118.27988095238095,2.6099999999999994,2,79
2439,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,13.9463166667,stock,600.0,short_time_horizon,0caa0aca8c33cfca1f451eccaf0d8587,0,40.143669733479165,98.93994507246477,791.6755440993788,192.65228066593212,3958.377720496894,963.2614033296605,0.002820824301290573,0.04529551804426673,161,789.5259627329193,180.31000000000006,0,52
2440,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,10000.0,long_time_horizon,0d55f89a4ffa96057995f0642c84008e,0,10000.0,1541.5396746706874,11256.067723444974,1704.5543679158905,56280.33861722488,8522.771839579453,0.0016654490569680456,0.011688205809222783,212,11313.537051886793,3854.5199999999986,58,79
2441,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,11.1926166667,stock,100.0,short_time_horizon,81ac3764bdae8cfb70a8f956957590e1,0,8.201684899445425,4.743460007807954,112.17228333333333,9.524171238412878,560.8614166666667,47.6208561920644,0.0007333837923429252,0.017833040193390454,183,111.40502185792349,11.0,101,79
2442,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,6.07251666667,stock,5000.0,long_time_horizon,29ee05f6623e37fcc93b7a6f1b6e9590,0,706.9619253869051,7095.470471420975,12626.179127729085,7082.94013205576,63130.895638645416,35414.700660278795,0.007451421545520335,0.05490853489582956,252,12789.227162698413,18842.16,0,79
2443,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,59.7169166667,stock,100.0,short_time_horizon,c4fa3c7cce859d26710224815b8f378b,0,1.6469874540721643,379.7102382947359,824.6299875000001,448.826695445107,4123.1499375,2244.133477225535,0.03193975132385241,0.26051445289956676,160,795.2964374999999,921.63,85,52
2444,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,28.5122,stock,300.0,short_time_horizon,885545f0c56482879b9358b9a6026ba2,0,10.165287575985525,836.9120306382458,1932.0545701754386,831.1585248455544,9660.272850877192,4155.792624227772,0.02870422605246545,0.17826822787489444,114,1951.4027631578947,2202.29,0,47
2445,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,15.5225833333,stock,500.0,med_time_horizon,2b9d1cd37ad9a8f23a7981dd740403f3,0,30.261611632624565,52.81683554918718,994.9720763052209,6718.905164680487,4974.860381526105,33594.52582340244,0.0010959807868752382,0.007935241608271299,252,568.5839087301587,155.26999999999998,2,79
2446,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,12.9283,stock,200.0,long_time_horizon,8e29116117ced5c268af11ccaa41d500,0,14.359254180337873,140.29619450420677,877.8807735294118,4643.8760973747085,4389.403867647059,23219.380486873542,0.0069022586795786664,0.04689253689566402,138,467.98275362318844,316.9,164,79
2447,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,18.7777666667,stock,10.0,long_time_horizon,1bf0390aedf435430f26c81bb2e130ff,0,0.5056182615824408,79.47781953319466,887.4383220000001,4440.621039470427,4437.19161,22203.105197352135,0.31653430944148114,2.1823109020985973,50,168.788642,195.0,129,50
2448,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,f20ba04b3c276c78f7ef4e21e3cee689,0,500.0,4503.73645075117,16452.5437856,5006.096716002689,82262.718928,25030.483580013446,0.0027857390550917586,0.027037561679168435,252,16403.81988888889,10215.779999999999,1,79
2449,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,39.2301,adr,1.0,long_time_horizon,57f629bc5e5a3b486a0ced47218c462d,0,0.02485701004968916,233.8843392293882,496.82358798387094,223.93840891855888,2484.1179399193547,1119.6920445927947,0.02383762729076128,0.1950491101939722,252,496.2364476190476,699.2321000000001,3,79
2450,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,7.25128333333,stock,100.0,short_time_horizon,2f2bf59fc887b94ea73e7550a247be93,0,12.11932689258928,1386.248218490753,1862.3400135135134,1337.7657276107407,9311.700067567568,6688.828638053703,0.05974209676014623,0.30330183233377633,111,1927.2870225225224,4076.0,144,38
2451,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,9.38356666667,stock,50.0,long_time_horizon,beb83618571b0b019cbfd98f005d0c24,0,4.815301100776286,16.580205474107622,218.2762105263158,1098.0692802996662,1091.381052631579,5490.346401498332,0.06433788386355137,0.7513281369576048,95,42.36566315789474,-7.609999999999999,50,45
2452,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,45.0022333333,stock,500.0,short_time_horizon,c0125a3bdad3ebfe4e2aba9b168501ca,0,10.86903751775158,163.4323319225923,469.74302864000003,317.50905569685904,2348.7151431999996,1587.5452784842953,0.006977950494036541,0.09366143351154471,252,449.49896825396826,402.69999999999993,1,79
2453,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,11.8107333333,adr,50.0,short_time_horizon,79b8516f7fcc4a03ec29ab74b21a7524,0,3.9029771910114515,68.4594095579157,239.8383780876494,953.1245192025716,1199.1918904382471,4765.6225960128595,0.007202265253161692,0.13016771814111355,252,174.814701984127,48.9,0,79
2454,med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,69.2930166667,etp,2500.0,short_time_horizon,862a7b77ddea340c78cea139bf621256,0,35.56541059909196,1539.4043852981235,9010.785966629213,1461.6464715287134,45053.92983314607,7308.2323576435665,0.3710644317076182,4.70697952261442,178,9044.879997191012,9828.677599999999,0,52
2455,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,10.0,short_time_horizon,478f83975d5ab45210e9185e98d3c7bd,0,10.0,9.674772072083663,31.62416605042017,29.922124102588647,158.12083025210083,149.61062051294323,-0.005309884120684898,0.03689355235074081,241,29.71191369294606,-32.784,17,79
2456,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,etp,250.0,short_time_horizon,e19595f2e5a662aebeba6c08dd896935,0,250.0,122.10127411631383,1264.9865084337348,703.8295585738306,6324.932542168674,3519.1477928691525,0.0005703942205507803,0.03981110912647068,252,1219.6052067460316,-70.10000000000014,2,79
2457,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,13.9451333333,stock,25.0,med_time_horizon,49d36b63ca7e65c2253c29c22df0067e,0,1.6727853437276634,4.138657417456606,510.84531162303665,5115.855797928124,2554.2265581151833,25579.27898964062,0.0061772136549650405,0.08588157610609233,191,55.63979057591624,29.770000000000003,0,52
2458,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,81.1481833333,stock,10.0,short_time_horizon,b6fa7472cf4549fdd3e88c5f609febe2,0,0.12173123731083595,236.2690081416495,2082.77749,279.10647008761157,10413.88745,1395.5323504380578,-0.0006086248137480887,0.027006255094256207,183,2071.919945355191,-377.3699999999999,101,79
2459,low_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,6.88316666667,stock,20.0,short_time_horizon,24bb075a075c0c4d26322507233789d0,0,2.5370515232869457,0.0,2517.259,2487.541,12586.295,12437.705,0.0,0.0,2,20.06,0.0,273,4
2460,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,95.8651333333,stock,400.0,med_time_horizon,c8930de8b1648cea4da57a4888c79201,0,4.129452840617618,482.4735577971981,1384.0572106951872,576.8324656974308,6920.286053475937,2884.162328487155,0.00820787383498413,0.027494256918574683,187,1367.207540106952,1308.0,0,52
2461,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,20.0803666667,stock,30.0,long_time_horizon,e21b5e15ef9a22b44c9e64393e8150b6,0,1.4231251512047969,2911.9206384622676,3576.7513545816732,2863.6118963144168,17883.756772908368,14318.059481572081,0.023408334867220645,0.12837983197230007,252,3591.6479365079367,9963.339999999998,0,79
2462,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,5.34426666667,stock,15.0,short_time_horizon,b46881c4615d5c8f891ffa3f51e900a3,0,2.364339456095601,9.248737343989205,57.89452222222222,336.3929206038614,289.4726111111111,1681.9646030193069,0.009641163618419457,0.1523961627053447,180,19.278333333333332,17.409999999999997,0,52
2463,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,26275210b71a64beca8b72409948d55e,0,1000.0,2064.849250404845,12682.852514342629,2387.779488667022,63414.26257171315,11938.89744333511,0.00196726869795031,0.020301009843734244,252,12849.676825396826,6275.780000000001,0,79
2464,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,10.0424666667,stock,10.0,med_time_horizon,2276ccc2abc32f5a6473a9f1240fb219,0,0.9055947644520681,13.330261458758413,183.65026611940297,1029.9928173796523,918.251330597015,5149.9640868982615,0.011257642957201013,0.12825158605885784,134,58.76373134328358,38.019999999999996,1,52
2465,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,25.3852,stock,50.0,short_time_horizon,2aa1ca6ba3b0d5b19e6b7ee8305d9624,0,1.8950017434016038,257.70500043716464,480.6391789473684,4515.216627771408,2403.1958947368416,22576.08313885704,0.09553291743099669,0.8720583830538918,133,79.76421052631578,-10.049999999999997,0,52
2466,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,adr,500.0,long_time_horizon,a0edcc55a7acca9869a5ce1aa737893d,0,500.0,2.7785281241275963,110.93981124497994,1249.4331191347458,554.6990562248997,6247.165595673728,-0.00012481618700327932,0.020648026296259177,252,31.591964285714287,-2.6099999999999994,2,79
2467,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,37.4880333333,etp,100.0,long_time_horizon,0bcd7514460c518394a47f095d9413a0,0,2.59821017961652,368.78599315063957,919.3096793721974,368.2349054743107,4596.548396860986,1841.1745273715535,0.018730148423676304,0.192519671797409,223,923.7595,1146.98,0,55
2468,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,both,39.4826833333,stock,520.0,short_time_horizon,6dc9a22f343bea62267605d1bf08c32c,0,12.844998334689478,92.05030148607217,712.4286128,399.5741339838308,3562.143064,1997.870669919154,0.0036384803258477758,0.04118059304322508,100,666.3994,176.68999999999994,21,42
2469,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,13.2870333333,stock,50.0,long_time_horizon,a797fff2fb1dbee743c71522d32102b4,1,3.499676863177799,237.78004690986467,381.8126320909091,1336.048928596043,1909.0631604545454,6680.244642980214,-0.0001893580786765043,0.09201736191044367,221,290.65719457013574,-400.20000000000005,0,79
2470,high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,6.01155,stock,1000.0,short_time_horizon,695d9bf8ff73dedc2e7c10bff51892ec,0,142.62181685932498,209.93376419081733,1825.4041885057472,2598.774044466106,9127.020942528736,12993.870222330524,0.005595117235850964,0.053976724250557676,174,1642.4991954022987,978.5799999999999,0,52
2471,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,16.6801333333,stock,20.0,short_time_horizon,8c32a37f842b430aae2915c45a7a2b5e,0,1.1312131884396257,4.198025726457615,456.0657440000001,798.595207160241,2280.3287200000004,3992.976035801205,0.10777710924804534,0.22780517077837958,5,28.727999999999998,8.98,168,7
2472,med_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,2.29418333333,stock,100.0,short_time_horizon,37af0b11e4149219993502b8e12ab238,0,30.356537533359667,121.78440430852899,440.5367971014493,461.3115323145609,2202.6839855072467,2306.5576615728046,0.01941650575460199,0.1801647605426411,138,398.7043478260869,393.48,0,52
2473,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,90.5315166667,stock,200.0,long_time_horizon,8684c486411a3d1b2635d9a79ae996a6,0,2.185039724931837,87.39407622330403,1745.11699232,1772.2912275333765,8725.5849616,8861.45613766688,0.00031883415313595394,0.008199195111513452,252,1616.3248015873014,121.77999999999997,1,79
2474,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,13.56685,stock,0.0,short_time_horizon,29e29b170d4844397590e511100e1457,1,0.0,6037.6716999887885,4387.274791044776,6236.976043198387,21936.37395522388,31184.880215991936,5.58618371940268,41.1585388400251,67,4301.552985074627,12951.57,0,35
2475,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,1.03523333333,stock,50.0,long_time_horizon,a27bd7ddbbda61b4687f83c8a80e4134,0,24.56720769121406,0.0,1822.1978266666667,2121.946581164256,9110.989133333333,10609.732905821278,0.0,0.0,3,48.580000000000005,0.0,234,4
2476,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,0.0,stock,1000.0,long_time_horizon,fc361ff570150d8e2e4f9e6bd0011048,0,1000.0,58.21315393714174,1029.450536,395.29120124212307,5147.25268,1976.456006210616,0.0008395941266880314,0.01609946343472248,252,995.4376587301588,173.30000000000007,1,79
2477,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,29.8385333333,stock,1.0,med_time_horizon,ed9babfb0b3e043c92d63ea0ea939dda,0,0.03242696366886496,1856.701658381557,9105.0970112,1916.515495571646,45525.485056000005,9582.577477858229,0.005366083798746784,0.0404662808041298,252,9135.597173809523,7263.429999999999,1,79
2478,med_risk_tolerance,good_investment_exp,very_important_liq_need,Android,2.95386666667,stock,200.0,short_time_horizon,dcad234e3b574ae0da9748e3ace657f2,1,50.58339515744032,6302.935469408268,5527.832818162162,6143.691500594552,27639.164090810806,30718.45750297276,0.07912192816126086,0.6882612031155092,185,5442.137751351352,1468.8700000000001,0,47
2479,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,18.76895,stock,250.0,short_time_horizon,4e438ff7accdadf6432ac91a129fd338,0,12.646094000945928,170.6739423836958,715.6532666400001,279.29133890736296,3578.2663331999997,1396.456694536815,0.002988306239829094,0.061973729618014145,252,695.4224174603174,279.0141,1,79
2480,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,57b95d40df556c915394966709089b91,0,100.0,4.854927168810712,207.99345381526106,2165.0359791202686,1039.9672690763052,10825.179895601343,-0.0001735015875208801,0.015481332054091315,252,70.49904761904762,-5.140000000000001,2,79
2481,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,1.62071666667,reit,200.0,short_time_horizon,cd9eff536ba70145ff65530b0ee4acaf,0,76.31500289351347,216.88982894492074,412.4823771428571,1611.2842112799397,2062.4118857142857,8056.421056399697,0.013479966293244744,0.12084242045577435,175,273.3261142857143,793.5999999999999,0,52
2482,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,both,18.1946666667,stock,200.0,short_time_horizon,735163b197cd88e7d08e6b5951a7bbf7,0,10.41956098914556,33.856552675321076,192.47013756097562,92.35117076868183,962.350687804878,461.755853843409,0.007494517228012475,0.06823605354917966,82,187.7494,114.02359999999999,172,34
2483,med_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,12.9791,stock,2000.0,short_time_horizon,a46ce7457a74c2960bb1b2d00c58366a,0,143.0707270138993,238.16686446422375,1317.011483116883,437.581600527385,6585.057415584415,2187.9080026369247,-0.0025132340794862943,0.02702362766932916,154,1316.9401948051948,-670.53,10,52
2484,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,both,34.07775,stock,100.0,long_time_horizon,d10c322e5c6bab1541b1d77efdc88988,0,2.8508099863873824,2373.9417650050636,4072.671297689243,2343.4453212127887,20363.356488446214,11717.226606063945,0.00952519280479542,0.06892403329351937,252,4119.055782539683,7311.3550000000005,0,79
2485,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,90f62baea02c02509379130acf4b5e64,0,500.0,53.46064957143999,654.193530120482,2137.342689261712,3270.9676506024093,10686.713446308564,0.0012501667088762483,0.008537414330632393,252,518.7022023809524,160.5,2,79
2486,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,10.22625,adr,10.0,long_time_horizon,d457b082e2a0cf03f29914cd8d793f56,0,0.8907694020710388,4.985780683525944,47.71392771084337,29.144269184937393,238.56963855421688,145.721345924687,0.0007923110801400838,0.010179281582964732,252,45.90658730158731,8.689999999999998,2,79
2487,med_risk_tolerance,good_investment_exp,not_important_liq_need,iOS,108.19345,stock,500.0,short_time_horizon,3ae0d39e762674af7c22d7098ad7acb9,0,4.579029236643773,669.0156096069284,2002.2565490797547,676.7293472010099,10011.282745398772,3383.646736005049,0.022925872249258624,0.24681497654473525,163,2021.949616564417,1236.19,0,52
2488,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,5.76676666667,stock,10.0,long_time_horizon,acd2d50e1b0a67d5e26867d181363225,0,1.4778106727479507,155.81554780982492,230.310516,212.68030879344175,1151.55258,1063.401543967209,0.007511522050992297,0.06329518480928917,252,219.25224206349208,413.43,1,79
